dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,winner
Sewerage,000796_lcam_front_lidar.ply,0.10002,799,0.00474,0.07937,0.15001,500,0.20625,0.21228,0.25,200,0.01238,0.22874,standard
Sewerage,000797_lcam_front_lidar.ply,0.10002,799,0.13784,0.14456,0.15001,500,0.01099,0.16581,0.25,200,0.01261,0.19508,strict
Sewerage,000798_lcam_front_lidar.ply,0.10002,799,0.13951,0.14617,0.15001,500,0.01099,0.16322,0.25,200,0.01217,0.21226,strict
Sewerage,000799_lcam_front_lidar.ply,0.10002,799,0.13305,0.13995,0.15001,500,0.01129,0.11284,0.25,200,0.01366,0.23922,strict
Sewerage,000800_lcam_front_lidar.ply,0.10002,799,0.13917,0.14621,0.15001,500,0.00948,0.12508,0.25,200,0.01045,0.20633,strict
Sewerage,000801_lcam_front_lidar.ply,0.10002,799,0.13597,0.14328,0.15001,500,0.00573,0.11628,0.25,200,0.05244,0.25012,strict
Sewerage,000802_lcam_front_lidar.ply,0.10002,799,0.13447,0.14399,0.15001,500,0.00943,0.16812,0.25,200,0.00865,0.18136,strict
Sewerage,000803_lcam_front_lidar.ply,0.10002,799,0.13678,0.14494,0.15001,500,0.00448,0.1276,0.25,200,0.00828,0.20707,strict
Sewerage,000804_lcam_front_lidar.ply,0.10002,799,0.13344,0.14245,0.15001,500,0.0026,0.11338,0.25,200,0.00448,0.06735,strict
Sewerage,000805_lcam_front_lidar.ply,0.10002,799,0.00472,0.02872,0.15001,500,0.00623,0.12328,0.25,200,0.05947,0.25134,loose
Sewerage,000806_lcam_front_lidar.ply,0.10002,799,0.13226,0.14218,0.15001,500,0.00899,0.12493,0.25,200,0.00689,0.20959,strict
Sewerage,000807_lcam_front_lidar.ply,0.10002,799,0.12686,0.13705,0.15001,500,0.00292,0.07928,0.25,200,0.00594,0.17845,strict
Sewerage,000808_lcam_front_lidar.ply,0.10002,799,0.13754,0.14442,0.15001,500,0.00389,0.16309,0.25,200,0.01719,0.30339,strict
Sewerage,000809_lcam_front_lidar.ply,0.10002,799,0.13571,0.14482,0.15001,500,0.01445,0.17502,0.25,200,0.00323,0.24466,strict
Sewerage,000810_lcam_front_lidar.ply,0.10002,799,0.13715,0.14489,0.15001,500,0.19591,0.20903,0.25,200,0.05282,0.24598,standard
Sewerage,000811_lcam_front_lidar.ply,0.10002,799,0.13694,0.14324,0.15001,500,0.01441,0.1794,0.25,200,0.00366,0.00195,strict
Sewerage,000812_lcam_front_lidar.ply,0.10002,799,0.13548,0.1436,0.15001,500,0.00363,0.1364,0.25,200,0.00146,0.00073,strict
Sewerage,000813_lcam_front_lidar.ply,0.10002,799,0.0225,0.07544,0.15001,500,0.20267,0.20957,0.25,200,0.05155,0.2437,standard
Sewerage,000814_lcam_front_lidar.ply,0.10002,799,0.06012,0.12658,0.15001,500,0.00236,0.11937,0.25,200,0.00573,0.18844,strict
Sewerage,000815_lcam_front_lidar.ply,0.10002,799,0.12795,0.13825,0.15001,500,0.00207,0.00058,0.25,200,0.05853,0.23596,strict
Sewerage,000816_lcam_front_lidar.ply,0.10002,799,0.14363,0.14086,0.15001,500,0.2027,0.20915,0.25,200,0.00059,0.00018,standard
Sewerage,000817_lcam_front_lidar.ply,0.10002,799,0.13732,0.13592,0.15001,500,0.01288,0.03948,0.25,200,0.01474,0.19128,strict
Sewerage,000818_lcam_front_lidar.ply,0.10002,799,0.09039,0.11147,0.15001,500,0.00519,0.03706,0.25,200,0.00094,0.00055,strict
Sewerage,000819_lcam_front_lidar.ply,0.10002,799,0.0864,0.13892,0.15001,500,0.0016,0.07797,0.25,200,0.0578,0.25565,strict
Sewerage,000820_lcam_front_lidar.ply,0.10002,799,0.14458,0.14849,0.15001,500,0.19908,0.20518,0.25,200,0.00158,0.00065,standard
Sewerage,000821_lcam_front_lidar.ply,0.10002,799,0.13832,0.14053,0.15001,500,0.00484,0.05154,0.25,200,0.00403,0.04612,strict
Sewerage,000822_lcam_front_lidar.ply,0.10002,799,0.05734,0.13059,0.15001,500,0.20897,0.21344,0.25,200,0.00137,0.04038,standard
Sewerage,000823_lcam_front_lidar.ply,0.10002,799,0.03839,0.11744,0.15001,500,0.00361,0.0844,0.25,200,0.01658,0.20279,strict
Sewerage,000824_lcam_front_lidar.ply,0.10002,799,0.13476,0.14688,0.15001,500,0.01,0.1105,0.25,200,0.01901,0.25471,strict
Sewerage,000825_lcam_front_lidar.ply,0.10002,799,0.13113,0.14481,0.15001,500,0.00236,0.00024,0.25,200,0.00394,0.06763,strict
Sewerage,000826_lcam_front_lidar.ply,0.10002,799,0.10846,0.1349,0.15001,500,0.19204,0.20674,0.25,200,0.00165,0.00141,standard
Sewerage,000827_lcam_front_lidar.ply,0.10002,799,0.03448,0.11351,0.15001,500,0.19313,0.20835,0.25,200,0.05761,0.26604,standard
Sewerage,000828_lcam_front_lidar.ply,0.10002,799,0.13141,0.1391,0.15001,500,0.00436,0.12283,0.25,200,0.01535,0.22735,strict
Sewerage,000829_lcam_front_lidar.ply,0.10002,799,0.12846,0.1412,0.15001,500,0.19792,0.21782,0.25,200,0.01245,0.16042,standard
Sewerage,000830_lcam_front_lidar.ply,0.10002,799,0.13499,0.13996,0.15001,500,0.00181,0.00051,0.25,200,0.01564,0.25957,strict
Sewerage,000831_lcam_front_lidar.ply,0.10002,799,0.1065,0.1364,0.15001,500,0.00738,0.10499,0.25,200,0.01429,0.22675,strict
Sewerage,000832_lcam_front_lidar.ply,0.10002,799,0.03904,0.12216,0.15001,500,0.00254,0.00092,0.25,200,0.01099,0.14438,strict
Sewerage,000833_lcam_front_lidar.ply,0.10002,799,0.12349,0.13895,0.15001,500,0.0305,0.164,0.25,200,0.06193,0.23293,strict
Sewerage,000834_lcam_front_lidar.ply,0.10002,799,0.12401,0.14055,0.15001,500,0.00155,0.00064,0.25,200,0.00887,0.1154,strict
Sewerage,000835_lcam_front_lidar.ply,0.10002,799,0.13774,0.14722,0.15001,500,0.19445,0.20758,0.25,200,0.00488,0.09787,standard
Sewerage,000836_lcam_front_lidar.ply,0.10002,799,0.12765,0.14568,0.15001,500,0.00163,0.00088,0.25,200,0.00366,0.19655,strict
Sewerage,000837_lcam_front_lidar.ply,0.10002,799,0.03735,0.10963,0.15001,500,0.00172,0.00103,0.25,200,0.0084,0.18739,strict
Sewerage,000838_lcam_front_lidar.ply,0.10002,799,0.00347,0.00362,0.15001,500,0.20335,0.20952,0.25,200,0.01636,0.21392,standard
Sewerage,000839_lcam_front_lidar.ply,0.10002,799,0.1329,0.14228,0.15001,500,0.00254,0.05756,0.25,200,0.00245,0.17537,strict
Sewerage,000840_lcam_front_lidar.ply,0.10002,799,0.0148,0.10543,0.15001,500,0.00627,0.07019,0.25,200,0.00269,0.13435,strict
Sewerage,000841_lcam_front_lidar.ply,0.10002,799,0.09958,0.12291,0.15001,500,0.11769,0.15912,0.25,200,0.06361,0.26029,standard
Sewerage,000842_lcam_front_lidar.ply,0.10002,799,0.1277,0.14555,0.15001,500,0.02157,0.19877,0.25,200,0.00167,0.00153,strict
Sewerage,000843_lcam_front_lidar.ply,0.10002,799,0.10258,0.14048,0.15001,500,0.0162,0.20015,0.25,200,0.32956,0.33763,loose
Sewerage,000844_lcam_front_lidar.ply,0.10002,799,0.11415,0.14464,0.15001,500,0.05925,0.18726,0.25,200,0.00434,0.28795,strict
Sewerage,000845_lcam_front_lidar.ply,0.10002,799,0.03464,0.12549,0.15001,500,0.17578,0.20735,0.25,200,0.00481,0.27305,standard
Sewerage,000846_lcam_front_lidar.ply,0.10002,799,0.09038,0.13183,0.15001,500,0.05104,0.15751,0.25,200,0.28351,0.3419,loose
Sewerage,000847_lcam_front_lidar.ply,0.10002,799,0.11881,0.1426,0.15001,500,0.00288,0.19159,0.25,200,0.01413,0.23275,strict
Sewerage,000848_lcam_front_lidar.ply,0.10002,799,0.11523,0.14629,0.15001,500,0.01196,0.07675,0.25,200,0.03061,0.19202,strict
Sewerage,000849_lcam_front_lidar.ply,0.10002,799,0.0834,0.12706,0.15001,500,0.00229,0.0016,0.25,200,0.01405,0.16363,strict
Sewerage,000850_lcam_front_lidar.ply,0.10002,799,0.09142,0.14575,0.15001,500,0.0063,0.06711,0.25,200,0.00149,0.00117,strict
Sewerage,000851_lcam_front_lidar.ply,0.10002,799,0.05428,0.09823,0.15001,500,0.00328,0.11026,0.25,200,0.00274,0.00468,strict
Sewerage,000852_lcam_front_lidar.ply,0.10002,799,0.03122,0.11205,0.15001,500,0.0037,0.05664,0.25,200,0.0028,0.00147,strict
Sewerage,000853_lcam_front_lidar.ply,0.10002,799,0.06545,0.1134,0.15001,500,0.16829,0.21296,0.25,200,0.00849,0.12129,standard
Sewerage,000854_lcam_front_lidar.ply,0.10002,799,0.02818,0.09901,0.15001,500,0.02901,0.15785,0.25,200,0.00408,0.11977,standard
Sewerage,000855_lcam_front_lidar.ply,0.10002,799,0.04412,0.11964,0.15001,500,0.16377,0.2136,0.25,200,0.00509,0.10078,standard
Sewerage,000856_lcam_front_lidar.ply,0.10002,799,0.03023,0.12057,0.15001,500,0.07318,0.14789,0.25,200,0.02254,0.16549,standard
Sewerage,000857_lcam_front_lidar.ply,0.10002,799,0.0411,0.11418,0.15001,500,0.01952,0.15609,0.25,200,0.14555,0.33829,loose
Sewerage,000858_lcam_front_lidar.ply,0.10002,799,0.0858,0.13624,0.15001,500,0.04226,0.16949,0.25,200,0.00811,0.05731,strict
Sewerage,000859_lcam_front_lidar.ply,0.10002,799,0.10838,0.14341,0.15001,500,0.00236,0.00288,0.25,200,0.01821,0.1814,strict
Sewerage,000860_lcam_front_lidar.ply,0.10002,799,0.08139,0.13029,0.15001,500,0.15534,0.21367,0.25,200,0.01168,0.21269,standard
Sewerage,000861_lcam_front_lidar.ply,0.10002,799,0.00276,0.00475,0.15001,500,0.00498,0.16036,0.25,200,0.02222,0.2468,loose
Sewerage,000862_lcam_front_lidar.ply,0.10002,799,0.03366,0.12974,0.15001,500,0.15007,0.21306,0.25,200,0.01227,0.23308,standard
Sewerage,000863_lcam_front_lidar.ply,0.10002,799,0.09575,0.13693,0.15001,500,0.02681,0.18308,0.25,200,0.00448,0.05415,strict
Sewerage,000864_lcam_front_lidar.ply,0.10002,799,0.06587,0.13191,0.15001,500,0.02636,0.15238,0.25,200,0.00498,0.0521,strict
Sewerage,000865_lcam_front_lidar.ply,0.10002,799,0.0178,0.12168,0.15001,500,0.02993,0.1671,0.25,200,0.01507,0.16329,standard
Sewerage,000866_lcam_front_lidar.ply,0.10002,799,0.00434,0.00236,0.15001,500,0.00561,0.21867,0.25,200,0.01169,0.11921,loose
Sewerage,000867_lcam_front_lidar.ply,0.10002,799,0.07127,0.13039,0.15001,500,0.00563,0.20984,0.25,200,0.01594,0.1758,strict
Sewerage,000868_lcam_front_lidar.ply,0.10002,799,0.0608,0.132,0.15001,500,0.00517,0.19524,0.25,200,0.02182,0.14066,strict
Sewerage,000869_lcam_front_lidar.ply,0.10002,799,0.06566,0.14344,0.15001,500,0.00069,0.02004,0.25,200,0.0171,0.20338,strict
Sewerage,000870_lcam_front_lidar.ply,0.10002,799,0.06,0.1333,0.15001,500,0.002,0.0011,0.25,200,0.0197,0.13437,strict
Sewerage,000871_lcam_front_lidar.ply,0.10002,799,0.0571,0.14486,0.15001,500,0.01285,0.07025,0.25,200,0.00663,0.14,strict
Sewerage,000872_lcam_front_lidar.ply,0.10002,799,0.05023,0.12554,0.15001,500,0.01363,0.07756,0.25,200,0.01368,0.33472,strict
Sewerage,000873_lcam_front_lidar.ply,0.10002,799,0.05462,0.14746,0.15001,500,0.01417,0.08666,0.25,200,0.03774,0.20141,strict
Sewerage,000874_lcam_front_lidar.ply,0.10002,799,0.05408,0.14771,0.15001,500,0.00925,0.21282,0.25,200,0.04061,0.20729,strict
Sewerage,000875_lcam_front_lidar.ply,0.10002,799,0.03901,0.12137,0.15001,500,0.00526,0.16453,0.25,200,0.038,0.17202,strict
Sewerage,000876_lcam_front_lidar.ply,0.10002,799,0.00545,0.01566,0.15001,500,0.0155,0.10408,0.25,200,0.04226,0.19512,loose
Sewerage,000877_lcam_front_lidar.ply,0.10002,799,0.04747,0.12665,0.15001,500,0.01516,0.09729,0.25,200,0.03328,0.14269,strict
Sewerage,000878_lcam_front_lidar.ply,0.10002,799,0.04116,0.11431,0.15001,500,0.00535,0.16774,0.25,200,0.03854,0.18985,strict
Sewerage,000879_lcam_front_lidar.ply,0.10002,799,0.04382,0.10068,0.15001,500,0.00502,0.21395,0.25,200,0.01436,0.18288,strict
Sewerage,000880_lcam_front_lidar.ply,0.10002,799,0.04309,0.12383,0.15001,500,0.00175,0.03979,0.25,200,0.0249,0.21421,strict
Sewerage,000881_lcam_front_lidar.ply,0.10002,799,0.04052,0.0903,0.15001,500,0.00872,0.03376,0.25,200,0.02195,0.19849,strict
Sewerage,000882_lcam_front_lidar.ply,0.10002,799,0.0319,0.09635,0.15001,500,0.00128,0.0224,0.25,200,0.02785,0.16828,strict
Sewerage,000883_lcam_front_lidar.ply,0.10002,799,0.03393,0.0968,0.15001,500,0.01899,0.15197,0.25,200,0.02327,0.19246,strict
Sewerage,000884_lcam_front_lidar.ply,0.10002,799,0.03417,0.06404,0.15001,500,0.00622,0.03999,0.25,200,0.00342,0.02901,strict
Sewerage,000885_lcam_front_lidar.ply,0.10002,799,0.00705,0.10827,0.15001,500,0.01957,0.18796,0.25,200,0.00712,0.08239,standard
Sewerage,000886_lcam_front_lidar.ply,0.10002,799,0.06313,0.15002,0.15001,500,0.01047,0.21672,0.25,200,0.00387,0.0295,strict
Sewerage,000887_lcam_front_lidar.ply,0.10002,799,0.05945,0.1365,0.15001,500,0.00292,0.06349,0.25,200,0.04129,0.25847,strict
Sewerage,000888_lcam_front_lidar.ply,0.10002,799,0.0084,0.14947,0.15001,500,0.02578,0.13112,0.25,200,0.04549,0.24862,loose
Sewerage,000889_lcam_front_lidar.ply,0.10002,799,0.00483,0.01205,0.15001,500,0.01741,0.20483,0.25,200,0.00792,0.16659,standard
Sewerage,000890_lcam_front_lidar.ply,0.10002,799,0.00891,0.1454,0.15001,500,0.00479,0.04522,0.25,200,0.00092,0.00079,strict
Sewerage,000891_lcam_front_lidar.ply,0.10002,799,0.00939,0.12367,0.15001,500,0.00231,0.01125,0.25,200,0.00068,0.00036,strict
Sewerage,000892_lcam_front_lidar.ply,0.10002,799,0.00903,0.12393,0.15001,500,0.0429,0.16264,0.25,200,0.01182,0.07062,standard
Sewerage,000893_lcam_front_lidar.ply,0.10002,799,0.00675,0.13147,0.15001,500,0.00648,0.03754,0.25,200,0.07518,0.21387,loose
Sewerage,000894_lcam_front_lidar.ply,0.10002,799,0.049,0.12312,0.15001,500,0.00436,0.0387,0.25,200,0.01257,0.04812,strict
Sewerage,000895_lcam_front_lidar.ply,0.10002,799,0.04446,0.1217,0.15001,500,0.01328,0.11628,0.25,200,0.01234,0.0602,strict
Sewerage,000896_lcam_front_lidar.ply,0.10002,799,0.03285,0.03743,0.15001,500,0.01448,0.20827,0.25,200,0.0112,0.06455,strict
Sewerage,000897_lcam_front_lidar.ply,0.10002,799,0.04061,0.13911,0.15001,500,0.02649,0.20659,0.25,200,0.01104,0.08413,strict
Sewerage,000898_lcam_front_lidar.ply,0.10002,799,0.05849,0.05345,0.15001,500,0.01952,0.10381,0.25,200,0.01066,0.09217,strict
Sewerage,000899_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02202,0.2204,0.25,200,0.00915,0.10648,standard
Sewerage,000900_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00493,0.00418,0.25,200,0.02025,0.11599,loose
Sewerage,000901_lcam_front_lidar.ply,0.10002,799,0.08531,0.06041,0.15001,500,0.01901,0.09008,0.25,200,0.00608,0.12922,strict
Sewerage,000902_lcam_front_lidar.ply,0.10002,799,0.10198,0.06875,0.15001,500,0.01995,0.09912,0.25,200,0.00661,0.12534,strict
Sewerage,000903_lcam_front_lidar.ply,0.10002,799,0.12985,0.05741,0.15001,500,0.01599,0.15898,0.25,200,0.02419,0.13982,strict
Sewerage,000904_lcam_front_lidar.ply,0.10002,799,0.01418,0.14112,0.15001,500,0.00467,0.05105,0.25,200,0.01738,0.07673,loose
Sewerage,000905_lcam_front_lidar.ply,0.10002,799,0.12897,0.05197,0.15001,500,0.02172,0.12252,0.25,200,0.06513,0.30938,strict
Sewerage,000906_lcam_front_lidar.ply,0.10002,799,0.01547,0.12722,0.15001,500,0.01962,0.13022,0.25,200,0.00922,0.06274,standard
Sewerage,000907_lcam_front_lidar.ply,0.10002,799,0.00365,0.11518,0.15001,500,0.02111,0.12281,0.25,200,0.00524,0.12739,standard
Sewerage,000908_lcam_front_lidar.ply,0.10002,799,0.00316,0.0039,0.15001,500,0.017,0.12628,0.25,200,0.00984,0.09552,standard
Sewerage,000909_lcam_front_lidar.ply,0.10002,799,0.00892,0.12347,0.15001,500,0.01477,0.08054,0.25,200,0.01109,0.12303,standard
Sewerage,000910_lcam_front_lidar.ply,0.10002,799,0.01233,0.14032,0.15001,500,0.00901,0.11076,0.25,200,0.01059,0.14623,strict
Sewerage,000911_lcam_front_lidar.ply,0.10002,799,0.0213,0.10852,0.15001,500,0.01938,0.09947,0.25,200,0.00491,0.10486,strict
Sewerage,000912_lcam_front_lidar.ply,0.10002,799,0.01396,0.15597,0.15001,500,0.01945,0.10416,0.25,200,0.00398,0.02052,standard
Sewerage,000913_lcam_front_lidar.ply,0.10002,799,0.00764,0.10504,0.15001,500,0.01236,0.05771,0.25,200,0.00658,0.10301,standard
Sewerage,000914_lcam_front_lidar.ply,0.10002,799,0.14776,0.02255,0.15001,500,0.01807,0.09087,0.25,200,0.00333,0.01489,strict
Sewerage,000915_lcam_front_lidar.ply,0.10002,799,0.00309,0.00186,0.15001,500,0.02,0.10179,0.25,200,0.01628,0.12306,standard
Sewerage,000916_lcam_front_lidar.ply,0.10002,799,0.15668,0.02586,0.15001,500,0.01701,0.10405,0.25,200,0.02745,0.14366,strict
Sewerage,000917_lcam_front_lidar.ply,0.10002,799,0.00582,0.00759,0.15001,500,0.05835,0.19616,0.25,200,0.00799,0.10715,standard
Sewerage,000918_lcam_front_lidar.ply,0.10002,799,0.00944,0.13442,0.15001,500,0.04639,0.18332,0.25,200,0.00743,0.08513,standard
Sewerage,000919_lcam_front_lidar.ply,0.10002,799,0.003,0.00458,0.15001,500,0.00346,0.03521,0.25,200,0.00217,0.00361,standard
Sewerage,000920_lcam_front_lidar.ply,0.10002,799,0.02885,0.10619,0.15001,500,0.02248,0.14045,0.25,200,0.00969,0.07596,strict
Sewerage,000921_lcam_front_lidar.ply,0.10002,799,0.00313,0.00741,0.15001,500,0.00545,0.0873,0.25,200,0.00898,0.08529,loose
Sewerage,000922_lcam_front_lidar.ply,0.10002,799,0.00533,0.00416,0.15001,500,0.00286,0.05039,0.25,200,0.01049,0.11961,loose
Sewerage,000923_lcam_front_lidar.ply,0.10002,799,0.01681,0.10812,0.15001,500,0.01906,0.099,0.25,200,0.01177,0.10272,standard
Sewerage,000924_lcam_front_lidar.ply,0.10002,799,0.01566,0.1023,0.15001,500,0.02234,0.11328,0.25,200,0.02503,0.15992,loose
Sewerage,000925_lcam_front_lidar.ply,0.10002,799,0.00307,0.01947,0.15001,500,0.01082,0.06636,0.25,200,0.01408,0.08683,loose
Sewerage,000926_lcam_front_lidar.ply,0.10002,799,0.00391,0.08691,0.15001,500,0.02135,0.0748,0.25,200,0.01458,0.08779,standard
Sewerage,000927_lcam_front_lidar.ply,0.10002,799,0.00333,0.1186,0.15001,500,0.01446,0.04958,0.25,200,0.08181,0.23879,loose
Sewerage,000928_lcam_front_lidar.ply,0.10002,799,0.05354,0.0219,0.15001,500,0.0,0.0,0.25,200,0.01762,0.08002,strict
Sewerage,000929_lcam_front_lidar.ply,0.10002,799,0.03384,0.07378,0.15001,500,0.04085,0.09856,0.25,200,0.0204,0.08212,standard
Sewerage,000930_lcam_front_lidar.ply,0.10002,799,0.0342,0.06824,0.15001,500,0.04632,0.12617,0.25,200,0.02149,0.07246,standard
Sewerage,000931_lcam_front_lidar.ply,0.10002,799,0.0358,0.06947,0.15001,500,0.04563,0.10761,0.25,200,0.02335,0.07829,standard
Sewerage,000932_lcam_front_lidar.ply,0.10002,799,0.02275,0.02992,0.15001,500,0.04721,0.10406,0.25,200,0.02235,0.07687,standard
Sewerage,000933_lcam_front_lidar.ply,0.10002,799,0.00175,0.02794,0.15001,500,0.02125,0.15824,0.25,200,0.03368,0.16898,loose
Sewerage,000934_lcam_front_lidar.ply,0.10002,799,0.00318,0.00191,0.15001,500,0.07418,0.18619,0.25,200,0.03495,0.16959,standard
Sewerage,000935_lcam_front_lidar.ply,0.10002,799,0.03849,0.12464,0.15001,500,0.01852,0.05952,0.25,200,0.03552,0.17266,strict
Sewerage,000936_lcam_front_lidar.ply,0.10002,799,0.08253,0.13448,0.15001,500,0.01792,0.07261,0.25,200,0.03492,0.17177,strict
Sewerage,000937_lcam_front_lidar.ply,0.10002,799,0.0717,0.1126,0.15001,500,0.01759,0.06878,0.25,200,0.03519,0.18309,strict
Sewerage,000938_lcam_front_lidar.ply,0.10002,799,0.00771,0.07928,0.15001,500,0.01394,0.05792,0.25,200,0.0336,0.18574,loose
Sewerage,000939_lcam_front_lidar.ply,0.10002,799,0.04744,0.10957,0.15001,500,0.01703,0.14298,0.25,200,0.03987,0.24524,strict
Sewerage,000940_lcam_front_lidar.ply,0.10002,799,0.00424,0.13604,0.15001,500,0.01545,0.12828,0.25,200,0.04276,0.21727,loose
Sewerage,000941_lcam_front_lidar.ply,0.10002,799,0.00278,0.15163,0.15001,500,0.01186,0.09804,0.25,200,0.02618,0.20628,loose
Sewerage,000942_lcam_front_lidar.ply,0.10002,799,0.00172,0.08567,0.15001,500,0.00102,0.00107,0.25,200,0.02163,0.20276,loose
Sewerage,000943_lcam_front_lidar.ply,0.10002,799,0.03748,0.11814,0.15001,500,0.00965,0.09532,0.25,200,0.02049,0.16935,strict
Sewerage,000944_lcam_front_lidar.ply,0.10002,799,0.0334,0.12332,0.15001,500,0.00988,0.13417,0.25,200,0.00783,0.05554,strict
Sewerage,000945_lcam_front_lidar.ply,0.10002,799,0.0798,0.13718,0.15001,500,0.01464,0.09387,0.25,200,0.03269,0.22429,strict
Sewerage,000946_lcam_front_lidar.ply,0.10002,799,0.00266,0.00146,0.15001,500,0.0166,0.12556,0.25,200,0.00401,0.01278,standard
Sewerage,000947_lcam_front_lidar.ply,0.10002,799,0.00255,0.13426,0.15001,500,0.01632,0.12642,0.25,200,0.00549,0.02131,standard
Sewerage,000948_lcam_front_lidar.ply,0.10002,799,0.07521,0.13468,0.15001,500,0.00465,0.01963,0.25,200,0.00736,0.03189,strict
Sewerage,000949_lcam_front_lidar.ply,0.10002,799,0.04042,0.11944,0.15001,500,0.0058,0.00793,0.25,200,0.00861,0.04491,strict
Sewerage,000950_lcam_front_lidar.ply,0.10002,799,0.00325,0.00228,0.15001,500,0.00352,0.21468,0.25,200,0.01087,0.06944,loose
Sewerage,000951_lcam_front_lidar.ply,0.10002,799,0.00253,0.14356,0.15001,500,0.00694,0.04646,0.25,200,0.01233,0.07024,loose
Sewerage,000952_lcam_front_lidar.ply,0.10002,799,0.03285,0.11848,0.15001,500,0.00596,0.02093,0.25,200,0.01406,0.14667,strict
Sewerage,000953_lcam_front_lidar.ply,0.10002,799,0.07417,0.1451,0.15001,500,0.01007,0.06217,0.25,200,0.0153,0.14845,strict
Sewerage,000954_lcam_front_lidar.ply,0.10002,799,0.06891,0.14137,0.15001,500,0.00601,0.03247,0.25,200,0.01769,0.15457,strict
Sewerage,000955_lcam_front_lidar.ply,0.10002,799,0.07596,0.15106,0.15001,500,0.00285,0.02366,0.25,200,0.01872,0.15082,strict
Sewerage,000956_lcam_front_lidar.ply,0.10002,799,0.0387,0.09717,0.15001,500,0.10844,0.20469,0.25,200,0.01349,0.14126,standard
Sewerage,000957_lcam_front_lidar.ply,0.10002,799,0.06113,0.13944,0.15001,500,0.00596,0.02816,0.25,200,0.01606,0.13686,strict
Sewerage,000958_lcam_front_lidar.ply,0.10002,799,0.05025,0.11274,0.15001,500,0.00392,0.02174,0.25,200,0.01587,0.13623,strict
Sewerage,000959_lcam_front_lidar.ply,0.10002,799,0.04443,0.10657,0.15001,500,0.0038,0.00475,0.25,200,0.01467,0.13021,strict
Sewerage,000960_lcam_front_lidar.ply,0.10002,799,0.07226,0.12112,0.15001,500,0.00153,0.00116,0.25,200,0.01528,0.13347,strict
Sewerage,000961_lcam_front_lidar.ply,0.10002,799,0.08539,0.1282,0.15001,500,0.09792,0.18331,0.25,200,0.02361,0.17103,standard
Sewerage,000962_lcam_front_lidar.ply,0.10002,799,0.07446,0.11711,0.15001,500,0.00425,0.02669,0.25,200,0.02543,0.17345,strict
Sewerage,000963_lcam_front_lidar.ply,0.10002,799,0.05436,0.10144,0.15001,500,0.01712,0.15933,0.25,200,0.0254,0.17478,strict
Sewerage,000964_lcam_front_lidar.ply,0.10002,799,0.00729,0.14784,0.15001,500,0.00686,0.07828,0.25,200,0.00795,0.07286,loose
Sewerage,000965_lcam_front_lidar.ply,0.10002,799,0.01847,0.13274,0.15001,500,0.02342,0.1122,0.25,200,0.00604,0.06725,standard
Sewerage,000966_lcam_front_lidar.ply,0.10002,799,0.00281,0.00106,0.15001,500,0.00602,0.10722,0.25,200,0.00667,0.12539,loose
Sewerage,000967_lcam_front_lidar.ply,0.10002,799,0.04278,0.10861,0.15001,500,0.07856,0.15146,0.25,200,0.00571,0.0659,standard
Sewerage,000968_lcam_front_lidar.ply,0.10002,799,0.06781,0.11697,0.15001,500,0.0083,0.04678,0.25,200,0.02162,0.16297,strict
Sewerage,000969_lcam_front_lidar.ply,0.10002,799,0.07971,0.13732,0.15001,500,0.00986,0.16272,0.25,200,0.0053,0.06311,strict
Sewerage,000970_lcam_front_lidar.ply,0.10002,799,0.06855,0.11483,0.15001,500,0.08476,0.14227,0.25,200,0.00693,0.09253,standard
Sewerage,000971_lcam_front_lidar.ply,0.10002,799,0.05882,0.11103,0.15001,500,0.00415,0.09036,0.25,200,0.01306,0.10634,strict
Sewerage,000972_lcam_front_lidar.ply,0.10002,799,0.08977,0.13526,0.15001,500,0.09438,0.1515,0.25,200,0.00488,0.06119,standard
Sewerage,000973_lcam_front_lidar.ply,0.10002,799,0.12083,0.14388,0.15001,500,0.0097,0.17252,0.25,200,0.01007,0.11607,strict
Sewerage,000974_lcam_front_lidar.ply,0.10002,799,0.00668,0.18294,0.15001,500,0.03129,0.10942,0.25,200,0.00451,0.05635,standard
Sewerage,000975_lcam_front_lidar.ply,0.10002,799,0.02755,0.07749,0.15001,500,0.00238,0.0024,0.25,200,0.00929,0.10847,strict
Sewerage,000976_lcam_front_lidar.ply,0.10002,799,0.06608,0.09596,0.15001,500,0.00271,0.00502,0.25,200,0.00446,0.058,strict
Sewerage,000977_lcam_front_lidar.ply,0.10002,799,0.0479,0.10658,0.15001,500,0.00813,0.2194,0.25,200,0.00431,0.05734,strict
Sewerage,000978_lcam_front_lidar.ply,0.10002,799,0.0051,0.1236,0.15001,500,0.0099,0.20531,0.25,200,0.00422,0.05529,standard
Sewerage,000979_lcam_front_lidar.ply,0.10002,799,0.05992,0.09427,0.15001,500,0.11052,0.14818,0.25,200,0.01073,0.10794,standard
Sewerage,000980_lcam_front_lidar.ply,0.10002,799,0.00495,0.13344,0.15001,500,0.00825,0.22212,0.25,200,0.01054,0.1072,loose
