000921_lcam_front_lidar.ply/000921_lcam_front_lidar.ply,0.1,800,0.9,0.16714,0.99,922,0.0,0.0,0.0
000922_lcam_front_lidar.ply/000922_lcam_front_lidar.ply,0.1,800,0.9,0.18954,0.99,923,0.0,0.0,0.0
000923_lcam_front_lidar.ply/000923_lcam_front_lidar.ply,0.1,800,0.9,0.23203,0.99,924,0.0,0.0,0.0
000924_lcam_front_lidar.ply/000924_lcam_front_lidar.ply,0.1,800,0.9,0.16054,0.99,925,0.0,0.0,0.0
000925_lcam_front_lidar.ply/000925_lcam_front_lidar.ply,0.1,800,0.9,0.17467,0.99,926,0.0,0.0,0.0
000926_lcam_front_lidar.ply/000926_lcam_front_lidar.ply,0.1,800,0.9,0.14344,0.99,927,0.0,0.0,0.0
000927_lcam_front_lidar.ply/000927_lcam_front_lidar.ply,0.1,800,0.9,0.14443,0.99,928,0.0,0.0,0.0
000928_lcam_front_lidar.ply/000928_lcam_front_lidar.ply,0.1,800,0.9,0.28236,0.99,929,0.0,0.0,0.0
000929_lcam_front_lidar.ply/000929_lcam_front_lidar.ply,0.1,800,0.9,0.15355,0.99,930,0.0,0.0,0.0
000930_lcam_front_lidar.ply/000930_lcam_front_lidar.ply,0.1,800,0.9,0.28918,0.99,931,0.0,0.0,0.0
000931_lcam_front_lidar.ply/000931_lcam_front_lidar.ply,0.1,800,0.9,0.15582,0.99,932,0.0,0.0,0.0
000932_lcam_front_lidar.ply/000932_lcam_front_lidar.ply,0.1,800,0.9,0.16451,0.99,933,0.0,0.0,0.0
000933_lcam_front_lidar.ply/000933_lcam_front_lidar.ply,0.1,800,0.9,0.14413,0.99,934,0.0,0.0,0.0
000934_lcam_front_lidar.ply/000934_lcam_front_lidar.ply,0.1,800,0.9,0.15241,0.99,935,0.0,0.0,0.0
000935_lcam_front_lidar.ply/000935_lcam_front_lidar.ply,0.1,800,0.9,0.17028,0.99,936,0.0,0.0,0.0
000936_lcam_front_lidar.ply/000936_lcam_front_lidar.ply,0.1,800,0.9,0.13982,0.99,937,0.0,0.0,0.0
000937_lcam_front_lidar.ply/000937_lcam_front_lidar.ply,0.1,800,0.9,0.13771,0.99,938,0.0,0.0,0.0
000938_lcam_front_lidar.ply/000938_lcam_front_lidar.ply,0.1,800,0.9,0.16456,0.99,939,0.0,0.0,0.0
000939_lcam_front_lidar.ply/000939_lcam_front_lidar.ply,0.1,800,0.9,0.12659,0.99,940,0.0,0.0,0.0
000940_lcam_front_lidar.ply/000940_lcam_front_lidar.ply,0.1,800,0.9,0.24835,0.99,941,0.0,0.0,0.0
000941_lcam_front_lidar.ply/000941_lcam_front_lidar.ply,0.1,800,0.9,0.17422,0.99,942,0.0,0.0,0.0
000942_lcam_front_lidar.ply/000942_lcam_front_lidar.ply,0.1,800,0.9,0.17422,0.99,943,0.0,0.0,0.0
000943_lcam_front_lidar.ply/000943_lcam_front_lidar.ply,0.1,800,0.9,0.14697,0.99,944,0.0,0.0,0.0
000944_lcam_front_lidar.ply/000944_lcam_front_lidar.ply,0.1,800,0.9,0.16805,0.99,945,0.0,0.0,0.0
000945_lcam_front_lidar.ply/000945_lcam_front_lidar.ply,0.1,800,0.9,0.15752,0.99,946,0.0,0.0,0.0
000946_lcam_front_lidar.ply/000946_lcam_front_lidar.ply,0.1,800,0.9,0.16073,0.99,947,0.0,0.0,0.0
000947_lcam_front_lidar.ply/000947_lcam_front_lidar.ply,0.1,800,0.9,0.1429,0.99,948,0.0,0.0,0.0
000948_lcam_front_lidar.ply/000948_lcam_front_lidar.ply,0.1,800,0.9,0.19146,0.99,949,0.0,0.0,0.0
000949_lcam_front_lidar.ply/000949_lcam_front_lidar.ply,0.1,800,0.9,0.17059,0.99,950,0.0,0.0,0.0
000950_lcam_front_lidar.ply/000950_lcam_front_lidar.ply,0.1,800,0.9,0.2163,0.99,951,0.0,0.0,0.0
000951_lcam_front_lidar.ply/000951_lcam_front_lidar.ply,0.1,800,0.9,0.19408,0.99,952,0.0,0.0,0.0
000952_lcam_front_lidar.ply/000952_lcam_front_lidar.ply,0.1,800,0.9,0.22024,0.99,953,0.0,0.0,0.0
000953_lcam_front_lidar.ply/000953_lcam_front_lidar.ply,0.1,800,0.9,0.19958,0.99,954,0.0,0.0,0.0
000954_lcam_front_lidar.ply/000954_lcam_front_lidar.ply,0.1,800,0.9,0.19011,0.99,955,0.0,0.0,0.0
000955_lcam_front_lidar.ply/000955_lcam_front_lidar.ply,0.1,800,0.9,0.24078,0.99,956,0.0,0.0,0.0
000956_lcam_front_lidar.ply/000956_lcam_front_lidar.ply,0.1,800,0.9,0.18406,0.99,957,0.0,0.0,0.0
000957_lcam_front_lidar.ply/000957_lcam_front_lidar.ply,0.1,800,0.9,0.21993,0.99,958,0.0,0.0,0.0
