frame_id,epsilon,min_support,normal_threshold,runtime,reward,steps_used,inlier_ratio,plane_normal,residual
000000.ply,0.15,800,0.85,0.16474,0.61382,1,0.50587,0.99955,0.06396
000001.ply,0.15,800,0.85,0.17216,0.60904,1,0.50125,0.99955,0.06428
000002.ply,0.15,800,0.85,0.1643,0.61314,1,0.50524,0.99955,0.06406
000003.ply,0.15,800,0.85,0.159,0.59937,1,0.49185,0.99955,0.06483
000004.ply,0.15,800,0.85,0.15908,0.14737,1,0.01059,0.99969,0.00634
000005.ply,0.15,800,0.85,0.15678,0.61707,1,0.50972,0.99956,0.06518
000006.ply,0.15,800,0.85,0.16258,0.60368,1,0.49612,0.99955,0.06475
000007.ply,0.15,800,0.85,0.15159,0.61137,1,0.50385,0.99956,0.06483
000008.ply,0.15,800,0.85,0.15594,0.59858,1,0.49065,0.99956,0.06401
000009.ply,0.15,800,0.85,0.16592,0.5974,1,0.48914,0.99956,0.06335
000010.ply,0.15,800,0.85,0.16473,0.5912,1,0.48318,0.99956,0.06382
000011.ply,0.15,800,0.85,0.17961,0.5955,1,0.48687,0.99956,0.06261
000012.ply,0.15,800,0.85,0.17191,0.59618,1,0.48854,0.99956,0.06458
000013.ply,0.15,800,0.85,0.16762,0.59683,1,0.48927,0.99956,0.06475
000014.ply,0.15,800,0.85,0.15403,0.59999,1,0.49203,0.99956,0.06394
000015.ply,0.15,800,0.85,0.1649,0.59842,1,0.49064,0.99956,0.06431
000016.ply,0.15,800,0.85,0.15962,0.60302,1,0.4954,0.99956,0.06462
000017.ply,0.15,800,0.85,0.16548,0.59628,1,0.48773,0.99956,0.06278
000018.ply,0.15,800,0.85,0.17483,0.59734,1,0.48914,0.99956,0.06348
000019.ply,0.15,800,0.85,0.16009,0.59829,1,0.49028,0.99956,0.06386
