frame_id,epsilon,min_support,normal_threshold,runtime,reward,steps_used,inlier_ratio,plane_normal,residual
000000.ply,0.15,800,0.85,0.19406,0.17935,1,0.04305,0.99991,0.00739
000001.ply,0.15,800,0.85,0.20785,0.14086,1,0.00174,0.99944,0.0016
000002.ply,0.15,800,0.85,0.18531,0.1779,1,0.04172,0.99991,0.00761
000003.ply,0.15,800,0.85,0.19639,0.17525,1,0.03901,0.99992,0.00749
000004.ply,0.15,800,0.85,0.18422,0.17572,1,0.03936,0.99992,0.00725
000005.ply,0.15,800,0.85,0.18325,0.17684,1,0.04052,0.99992,0.00733
000006.ply,0.15,800,0.85,0.19799,0.17671,1,0.04053,0.99992,0.00762
000007.ply,0.15,800,0.85,0.19068,0.17672,1,0.04054,0.99993,0.00761
000008.ply,0.15,800,0.85,0.18545,0.1778,1,0.04166,0.99993,0.0077
000009.ply,0.15,800,0.85,0.1824,0.17745,1,0.04131,0.99993,0.00768
000010.ply,0.15,800,0.85,0.1936,0.17764,1,0.04151,0.99993,0.00773
000011.ply,0.15,800,0.85,0.18606,0.17798,1,0.04169,0.99992,0.0074
000012.ply,0.15,800,0.85,0.17514,0.18095,1,0.0448,0.99992,0.00768
000013.ply,0.15,800,0.85,0.19881,0.18094,1,0.04473,0.99992,0.00757
000014.ply,0.15,800,0.85,0.18918,0.17642,1,0.04005,0.99992,0.00724
000015.ply,0.15,800,0.85,0.18198,0.1763,1,0.03987,0.99992,0.00711
000016.ply,0.15,800,0.85,0.17286,0.17475,1,0.03833,0.99991,0.00714
000017.ply,0.15,800,0.85,0.17305,0.17411,1,0.03751,0.9999,0.00677
000018.ply,0.15,800,0.85,0.17541,0.17349,1,0.0369,0.99985,0.00677
000019.ply,0.15,800,0.85,0.19221,0.17111,1,0.03435,0.99983,0.00643
